id,key,db_path,db_name,label_zh,group,mode,source_category,status,note
item_2013087669,2013087669,Items.2013087669,Items.2013087669,GatesGaragesSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2957481979,2957481979,Items.2957481979,Items.2957481979,HelicopterDisruptHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2744461528,2744461528,Items.2744461528,Items.2744461528,HelmetHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1705177389,1705177389,Items.1705177389,Items.1705177389,HelmetHackSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3087917608,3087917608,Items.3087917608,Items.3087917608,JunctionLBoxHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3940040905,3940040905,Items.3940040905,Items.3940040905,JunctionLBoxSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_514167121,514167121,Items.514167121,Items.514167121,LTrainHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1218894514,1218894514,Items.1218894514,Items.1218894514,LTrainSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2334174364,2334174364,Items.2334174364,Items.2334174364,MechDeviceHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_195184806,195184806,Items.195184806,Items.195184806,MechDeviceSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1273443460,1273443460,Items.1273443460,Items.1273443460,OnlineContractExtraCashULC,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2186747631,2186747631,Items.2186747631,Items.2186747631,PersonalDevHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3231202513,3231202513,Items.3231202513,Items.3231202513,PersonalDevHack.PersonalDevHack_MP,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_970958850,970958850,Items.970958850,Items.970958850,PersonalDevSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_65437302,65437302,Items.65437302,Items.65437302,ProfilingOptimization,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2849980696,2849980696,Items.2849980696,Items.2849980696,ProfilingOptimizationSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_445486180,445486180,Items.445486180,Items.445486180,SteamJetHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1150013226,1150013226,Items.1150013226,Items.1150013226,SteamJetSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2741889839,2741889839,Items.2741889839,Items.2741889839,SteamPipeBaseApp,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3208993956,3208993956,Items.3208993956,Items.3208993956,SteamPipeBaseApp.SteamPipeBaseApp_MP,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1933807963,1933807963,Items.1933807963,Items.1933807963,SteamPipeBaseSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1440144925,1440144925,Items.1440144925,Items.1440144925,SteamPipeUp1App,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4232669349,4232669349,Items.4232669349,Items.4232669349,SteamPipeUp1Schematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3632418892,3632418892,Items.3632418892,Items.3632418892,ToBeDeleted_AutoHackSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3316579561,3316579561,Items.3316579561,Items.3316579561,ToBeDeleted_AutoHackUG,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2476514669,2476514669,Items.2476514669,Items.2476514669,ToBeDeleted_DispRewProfOffSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_414321212,414321212,Items.414321212,Items.414321212,ToBeDeleted_DispRewProfOffUG,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2832659339,2832659339,Items.2832659339,Items.2832659339,ToBeDeleted_GridFilterSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_605112590,605112590,Items.605112590,Items.605112590,ToBeDeleted_GridFilterUG,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_496419247,496419247,Items.496419247,Items.496419247,ToBeDeleted_JunctionSBoxHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2041525030,2041525030,Items.2041525030,Items.2041525030,ToBeDeleted_JunctionSBoxSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3400401864,3400401864,Items.3400401864,Items.3400401864,ToBeDeleted_MRotBridgeHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1794660614,1794660614,Items.1794660614,Items.1794660614,ToBeDeleted_MRotBridgeSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3469660447,3469660447,Items.3469660447,Items.3469660447,ToBeDeleted_MTBoneSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2984928137,2984928137,Items.2984928137,Items.2984928137,ToBeDeleted_MTrainCarHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2400541405,2400541405,Items.2400541405,Items.2400541405,ToBeDeleted_MTrainCarSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1147066914,1147066914,Items.1147066914,Items.1147066914,ToBeDeleted_TechTDSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3272805934,3272805934,Items.3272805934,Items.3272805934,ToBeDeleted_TechTDUG,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2199293191,2199293191,Items.2199293191,Items.2199293191,ToBeDeleted_TrafficLightUp1App,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_436418950,436418950,Items.436418950,Items.436418950,ToBeDeleted_TrafficLightUp1Schematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1591333382,1591333382,Items.1591333382,Items.1591333382,TrafficLightBaseApp,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_481818248,481818248,Items.481818248,Items.481818248,TrafficLightBaseApp.TrafficLightBaseApp_MP,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1744861964,1744861964,Items.1744861964,Items.1744861964,TrafficLightSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2828919031,2828919031,Items.2828919031,Items.2828919031,TrafficSpikesHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2760796441,2760796441,Items.2760796441,Items.2760796441,TrafficSpikesSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_692322266,692322266,Items.692322266,Items.692322266,TransformerHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1744951079,1744951079,Items.1744951079,Items.1744951079,TransformerSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_152829514,152829514,Items.152829514,Items.152829514,ULC_HackBoost,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_129363566,129363566,Items.129363566,Items.129363566,ULC_HackboostSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2292533905,2292533905,Items.2292533905,Items.2292533905,UnlockCarHack,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3577253785,3577253785,Items.3577253785,Items.3577253785,UnlockCarSchematic,upgrades,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_635887570,635887570,Items.635887570,Items.635887570,AttractorSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3389037203,3389037203,Items.3389037203,Items.3389037203,BlackOutCC.3-pack,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_475625870,475625870,Items.475625870,Items.475625870,BlackOutCC.5-pack,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_810871946,810871946,Items.810871946,Items.810871946,BlackOutCC.A01_M01,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4212439857,4212439857,Items.4212439857,Items.4212439857,BlackOutCC.BlackOutDecryptionCombat,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2681626107,2681626107,Items.2681626107,Items.2681626107,BlackOutSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303203,2559303203,Items.2559303203,Items.2559303203,Black_Market,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574867,675574867,Items.675574867,Items.675574867,Black_MarketSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303202,2559303202,Items.2559303202,Items.2559303202,Bodyguard,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574866,675574866,Items.675574866,Items.675574866,BodyguardSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303201,2559303201,Items.2559303201,Items.2559303201,Call_911,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574865,675574865,Items.675574865,Items.675574865,Call_911Schematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303207,2559303207,Items.2559303207,Items.2559303207,Cigar,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574871,675574871,Items.675574871,Items.675574871,CigarSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_894483207,894483207,Items.894483207,Items.894483207,DisruptCommCC.3-pack,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3809040410,3809040410,Items.3809040410,Items.3809040410,DisruptCommCC.5-pack,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_339210834,339210834,Items.339210834,Items.339210834,DisruptCommCC.DisruptCommDecryptionCombat,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574864,675574864,Items.675574864,Items.675574864,DisruptCommSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574872,675574872,Items.675574872,Items.675574872,StickyCameraSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303205,2559303205,Items.2559303205,Items.2559303205,Taxi,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574869,675574869,Items.675574869,Items.675574869,TaxiSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1259228004,1259228004,Items.1259228004,Items.1259228004,ToBeDeleted_CallOperatorCC,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303204,2559303204,Items.2559303204,Items.2559303204,Turret,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_675574868,675574868,Items.675574868,Items.675574868,TurretSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303220,2559303220,Items.2559303220,Items.2559303220,Turret_UpgradeCooldown,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303218,2559303218,Items.2559303218,Items.2559303218,Turret_UpgradeRange,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303217,2559303217,Items.2559303217,Items.2559303217,Turret_UpgradeSilencer,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2559303219,2559303219,Items.2559303219,Items.2559303219,Turret_UpgradeTags,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1454616311,1454616311,Items.1454616311,Items.1454616311,ctOSScanCC.3-pack,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3911589792,3911589792,Items.3911589792,Items.3911589792,ctOSScanSchematic,tech,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3905646721,3905646721,Items.3905646721,Items.3905646721,Attractor_IED.Electric,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3542986693,3542986693,Items.3542986693,Items.3542986693,BaitBomb,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3391476946,3391476946,Items.3391476946,Items.3391476946,Droppable_IED,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3521434841,3521434841,Items.3521434841,Items.3521434841,FragGrenade.2,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2799952975,2799952975,Items.2799952975,Items.2799952975,FragGrenade.3,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_651080232,651080232,Items.651080232,Items.651080232,FragGrenade.AI,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2007039141,2007039141,Items.2007039141,Items.2007039141,FragGrenade.AI.Elite,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2136991415,2136991415,Items.2136991415,Items.2136991415,FragGrenade.AI.MP,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2985844511,2985844511,Items.2985844511,Items.2985844511,FragGrenade.FragGrenade_MP,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_862653668,862653668,Items.862653668,Items.862653668,IED.2,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1147944050,1147944050,Items.1147944050,Items.1147944050,IED.3,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1301644331,1301644331,Items.1301644331,Items.1301644331,IED.IED_MP,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2950366874,2950366874,Items.2950366874,Items.2950366874,Jammer_Small,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2802137749,2802137749,Items.2802137749,Items.2802137749,PipeBomb,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3927101468,3927101468,Items.3927101468,Items.3927101468,PipeBomb.PipeBombTriggered,projectiles,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
